step,action,action_vec_norm,obs_norm,free_energy,confidence,cycle_count,frame_mean,elapsed_ms
1937,1,1.489911,0.586218,19.793017,0.917565,1938,2.890564,13.477
1938,1,1.167527,0.708824,19.823833,0.916047,1939,2.863220,13.440
1939,2,1.804987,0.542911,19.667666,0.916723,1940,2.875000,13.679
1940,3,1.310390,0.549627,19.781842,0.916988,1941,2.890564,46.411
1941,3,1.775955,0.607683,19.956522,0.917677,1942,2.861328,13.488
1942,3,1.654492,0.492232,19.891173,0.918158,1943,2.904236,13.589
1943,0,1.768718,0.613066,20.035601,0.917071,1944,2.947144,13.513
1944,0,1.549625,0.602845,20.184020,0.916784,1945,2.878784,13.688
1945,2,1.331904,0.569404,20.043505,0.916044,1946,2.892456,44.763
1946,0,1.398030,0.626959,19.879772,0.916976,1947,2.904236,13.684
1947,3,1.827273,0.617614,20.056824,0.916694,1948,2.876892,13.582
1948,3,1.521531,0.702351,19.699754,0.917167,1949,2.906128,13.520
1949,1,1.414123,0.481673,19.633681,0.917833,1950,2.814636,13.553
1950,2,1.426986,0.496565,19.832394,0.917700,1951,2.863220,13.495
1951,1,1.054762,0.557261,19.656089,0.916096,1952,2.890564,46.299
1952,3,1.462700,0.655422,19.658807,0.915679,1953,2.890564,16.295
1953,0,1.563835,0.551615,19.699252,0.916452,1954,2.876892,13.496
1954,3,1.552058,0.599918,19.809497,0.916612,1955,2.890564,13.912
1955,1,1.735717,0.541976,19.600694,0.917818,1956,2.931580,47.417
1956,0,1.507024,0.708466,19.574408,0.916448,1957,2.863220,13.523
1957,0,1.360680,0.589299,19.590681,0.917336,1958,2.812744,13.646
1958,1,1.650903,0.571735,19.367390,0.917415,1959,2.888672,13.567
1959,3,1.204364,0.564946,19.360945,0.918042,1960,2.892456,13.611
1960,0,1.490983,0.554329,19.658365,0.917300,1961,2.812744,44.657
1961,3,1.535643,0.663036,19.420462,0.917331,1962,2.812744,13.729
1962,3,1.486418,0.648135,19.520761,0.916666,1963,2.906128,13.578
1963,0,1.418515,0.605945,19.511699,0.915685,1964,2.832092,13.504
1964,3,1.533987,0.655721,19.438912,0.917150,1965,2.812744,13.478
1965,2,1.463987,0.596504,19.255254,0.916827,1966,2.890564,50.022
1966,1,1.516799,0.560197,19.116604,0.917257,1967,2.875000,13.692
1967,3,1.431896,0.491988,19.136310,0.917507,1968,2.917908,13.561
1968,1,1.403197,0.609952,19.177546,0.917178,1969,2.890564,13.503
1969,2,1.629006,0.597908,19.360895,0.916942,1970,2.828308,13.486
1970,2,1.682369,0.615462,19.402974,0.917323,1971,2.863220,46.224
1971,1,1.386159,0.684040,19.348307,0.916770,1972,2.890564,14.001
1972,2,1.464784,0.507195,19.321341,0.917467,1973,2.890564,13.565
1973,1,1.836949,0.649246,19.274896,0.916526,1974,2.919800,13.742
1974,2,1.753133,0.636661,19.377074,0.916073,1975,2.873108,13.735
1975,2,1.808133,0.609221,19.300920,0.917427,1976,2.890564,49.562
1976,0,1.541980,0.542775,19.207562,0.917792,1977,2.876892,15.332
1977,3,1.514223,0.532898,19.220125,0.917692,1978,2.906128,14.376
1978,2,1.362974,0.611874,19.021095,0.916829,1979,2.843872,14.409
1979,1,1.539751,0.515591,18.949612,0.917069,1980,2.888672,45.385
1980,1,1.518555,0.576072,19.192620,0.916592,1981,2.904236,16.230
1981,3,1.561485,0.639610,19.303720,0.916641,1982,2.890564,13.826
1982,1,1.531967,0.578564,19.102686,0.917829,1983,2.878784,13.800
1983,2,1.618364,0.555206,19.084486,0.916827,1984,2.906128,13.807
1984,2,1.736080,0.612850,19.233840,0.917827,1985,2.921692,46.656
1985,3,1.340275,0.666508,19.388520,0.916818,1986,2.904236,14.154
1986,3,1.129672,0.624622,19.358695,0.916947,1987,2.888672,13.937
1987,2,1.693577,0.554616,19.616615,0.918034,1988,2.890564,13.751
1988,0,1.410366,0.503605,19.548398,0.917237,1989,2.876892,13.872
1989,1,1.622625,0.570380,19.523193,0.917033,1990,2.931580,44.696
1990,0,1.949782,0.558703,19.619994,0.917920,1991,2.875000,13.488
1991,0,1.463799,0.517827,19.687235,0.917377,1992,2.863220,13.593
1992,1,1.623534,0.439748,19.436732,0.917353,1993,2.919800,13.519
1993,0,1.371194,0.657352,19.406892,0.917362,1994,2.876892,13.537
1994,1,1.388991,0.495453,19.250350,0.917438,1995,2.906128,48.675
1995,0,1.517210,0.469932,19.202998,0.917023,1996,2.847656,15.978
1996,2,1.589002,0.563023,19.310829,0.917770,1997,2.904236,13.710
1997,3,1.692117,0.528610,19.454307,0.917261,1998,2.861328,13.491
1998,1,1.628777,0.546737,19.521733,0.916789,1999,2.875000,48.670
1999,0,1.660880,0.479530,19.279974,0.916840,2000,2.902344,13.428
